acc_y,acc_z,acc_dy,acc_dz,spd,pothole,date
0.026474,-0.009323,0.023865,-0.011932,16.6,0,1595200893730
0.027435,0.023529,0.000961,-0.002945,16.6,0,1595200893902
0.02626,0.050064,-0.001175,0.022629,16.6,0,1595200894005
0.037064,0.014954,0.010804,-0.011306,16.6,0,1595200894109
0.024185,0.059601,-0.012879,0.022537,16.6,0,1595200894211
0.063812,0.011337,0.039627,-0.012848,16.6,0,1595200894313
0.035446,-0.022858,-0.028366,-0.08667,16.6,0,1595200894407
0.023849,-0.033356,-0.011597,-0.068802,16.6,0,1595200894510
0.041473,0.018646,0.017624,-0.005203,16.6,0,1595200894628
0.022461,-0.01091,-0.019012,-0.052383,16.6,0,1595200894824
-0.013596,0.015182,-0.036057,-0.007279,16.6,0,1595200894838
0.026276,-0.005234,0.039872,0.008362,16.6,0,1595200894965
0.028717,-0.001526,0.002441,-0.027802,16.6,0,1595200895038
0.058121,-0.009674,0.029404,-0.038391,16.6,0,1595200895145
0.011002,0.059616,-0.047119,0.001495,16.6,0,1595200895265
0.050735,0.035492,0.039733,0.02449,16.6,0,1595200895337
0.022827,-0.040482,-0.027908,-0.091217,16.6,0,1595200895447
0.023788,-0.008148,0.000961,-0.030975,16.6,0,1595200895567
0.027039,0.012787,0.003251,-0.011001,16.6,0,1595200895740
0.03157,-0.014511,0.004531,-0.04155,16.6,0,1595200895762
0.012802,0.00853,-0.018768,-0.02304,16.6,0,1595200895889
0.033478,0.020508,0.020676,0.007706,16.6,0,1595200896053
0.022964,-0.009079,-0.010514,-0.042557,16.6,0,1595200896155
0.026459,0.0009,0.003495,-0.022064,16.6,0,1595200896260
0.025223,0.008072,-0.001236,-0.018387,16.6,0,1595200896361
0.049118,0.002121,0.023895,-0.023102,16.6,0,1595200896455
0.036179,-0.018112,-0.012939,-0.06723,16.6,0,1595200896558
0.024261,-0.017654,-0.011918,-0.053833,16.6,0,1595200896668
0.022415,-0.003647,-0.001846,-0.027908,16.6,0,1595200896781
0.058868,0.008545,0.036453,-0.01387,16.6,0,1595200896873
0.04628,-0.032349,-0.012588,-0.091217,16.6,0,1595200896988
0.038834,-0.018753,-0.007446,-0.065033,16.6,0,1595200897078
0.029373,-0.005112,-0.009461,-0.043946,16.6,0,1595200897180
0.045837,0.018066,0.016464,-0.011307,16.6,0,1595200897284
0.029053,0.0103,-0.016784,-0.035537,16.6,0,1595200897407
0.027069,-0.001511,-0.001984,-0.030564,16.6,0,1595200897487
0.028275,0.043457,0.001206,0.016388,15.55,0,1595200897612
0.064926,-0.026855,0.036651,-0.05513,15.55,0,1595200897699
0.030472,-0.032516,-0.034454,-0.097442,15.55,0,1595200897824
0.014343,0.023636,-0.016129,-0.006836,15.55,0,1595200897898
0.031052,0.018692,0.016709,0.004349,15.55,0,1595200898013
0.022461,0.022202,-0.008591,-0.00885,15.55,0,1595200898204
0.020599,0.008606,-0.001862,-0.013855,15.55,0,1595200898218
0.02742,-0.034225,0.006821,-0.054824,15.55,0,1595200898408
0.008484,-0.047104,-0.018936,-0.074524,15.55,0,1595200898503
0.024017,0.005905,0.015533,-0.002579,15.55,0,1595200898606
0.018631,-0.009796,-0.005386,-0.033813,15.55,0,1595200898641
0.022934,0.027542,0.004303,0.008911,15.55,0,1595200898751
0.021973,0.013657,-0.000961,-0.009277,15.55,0,1595200898930
0.039093,0.024704,0.01712,0.002731,15.55,0,1595200899024
0.042694,0.003036,0.003601,-0.036057,15.55,0,1595200899126
0.030273,0.01236,-0.012421,-0.030334,15.55,0,1595200899228
0.025223,0.030014,-0.00505,-0.000259,15.55,0,1595200899323
0.032715,0.032532,0.007492,0.007309,15.55,0,1595200899425
0.041107,0.03685,0.008392,0.004135,15.55,0,1595200899535
0.027817,0.000076,-0.01329,-0.041031,15.55,0,1595200899638
0.026459,0.021835,-0.001358,-0.005982,15.55,0,1595200899740
0.0298,0.035217,0.003341,0.008758,15.55,0,1595200899879
0.04454,-0.008377,0.01474,-0.038177,15.55,0,1595200899951
0.054794,0.016449,0.010254,-0.028091,15.55,0,1595200900047
0.037643,-0.000839,-0.017151,-0.055633,15.55,0,1595200900149
0.031616,0.017548,-0.006027,-0.020095,15.55,0,1595200900281
0.044205,0.008606,0.012589,-0.02301,15.55,0,1595200900360
0.05098,0.034866,0.006775,-0.009339,15.55,0,1595200900495
0.033951,0.029739,-0.017029,-0.021241,15.55,0,1595200900570
0.042068,0.025406,0.008117,-0.008545,15.55,0,1595200900670
0.038864,0.036606,-0.003204,-0.005462,15.55,0,1595200900796
0.028824,0.026367,-0.01004,-0.012497,15.55,0,1595200900887
0.038712,0.012146,0.009888,-0.016678,15.55,0,1595200901062
0.042023,0.01976,0.003311,-0.018952,15.55,0,1595200901087
0.054947,-0.009796,0.012924,-0.051819,15.55,0,1595200901276
0.029449,-0.024277,-0.025498,-0.079224,15.55,0,1595200901380
0.044861,-0.024399,0.015412,-0.053848,15.55,0,1595200901418
0.046143,-0.017136,0.001282,-0.061997,15.55,0,1595200901583
0.076797,0.02829,0.030654,-0.017853,15.55,0,1595200901710
0.097748,0.095795,0.020951,0.018998,15.55,0,1595200901890
0.110931,0.023148,0.013183,-0.0746,15.55,0,1595200901910
0.093689,0.065018,-0.017242,-0.045913,15.55,0,1595200901992
0.154373,0.017181,0.060684,-0.076508,15.55,0,1595200902119
0.188278,-0.00885,0.033905,-0.163223,15.55,0,1595200902192
0.185867,-0.008392,-0.002411,-0.19667,15.55,0,1595200902292
0.205383,0.029388,0.019516,-0.156479,15.55,0,1595200902403
0.203583,0.02504,-0.0018,-0.180343,15.55,0,1595200902505
0.216232,0.0401,0.012649,-0.163483,14.13,0,1595200902710
0.201645,0.031311,-0.014587,-0.184921,14.13,0,1595200902723
0.181931,0.002914,-0.019714,-0.198731,14.13,0,1595200902814
0.1987,0.006287,0.016769,-0.175644,14.13,0,1595200902939
0.197449,0.024338,-0.001251,-0.174362,14.13,0,1595200903009
0.181412,-0.024719,-0.016037,-0.222168,14.13,0,1595200903130
0.203247,-0.00444,0.021835,-0.185852,14.13,0,1595200903242
0.192322,0.008453,-0.010925,-0.194794,14.13,0,1595200903339
0.214096,0.038788,0.021774,-0.153534,14.13,0,1595200903450
0.214142,0.034042,0.000046,-0.180054,14.13,0,1595200903566
0.217239,-0.029587,0.003097,-0.243729,14.13,0,1595200903659
0.188431,0.039139,-0.028808,-0.1781,14.13,0,1595200903760
0.206497,0.008911,0.018066,-0.17952,14.13,0,1595200903938
0.156265,0.014084,-0.050232,-0.192413,14.13,0,1595200903961
0.176239,0.019638,0.019974,-0.136627,14.13,0,1595200904356
0.194229,0.027054,0.01799,-0.149185,14.13,0,1595200904451
0.20047,0.022903,0.006241,-0.171326,14.13,0,1595200904451
0.199738,-0.005783,-0.000732,-0.206253,14.13,0,1595200904451
0.192535,0.011688,-0.007203,-0.18805,14.13,0,1595200904553
0.191498,0.011475,-0.001037,-0.18106,14.13,0,1595200904679
0.204559,0.003586,0.013061,-0.187912,14.13,0,1595200904758
0.198792,0.011124,-0.005767,-0.193435,14.13,0,1595200904861
0.203125,0.023087,0.004333,-0.175705,14.13,0,1595200904963
0.209457,0.025986,0.006332,-0.177139,14.13,0,1595200905072
0.179031,0.001984,-0.030426,-0.207473,14.13,0,1595200905197
0.203979,0.03067,0.024948,-0.148361,14.13,0,1595200905271
0.186356,-0.000229,-0.017623,-0.204208,14.13,0,1595200905392
0.190048,0.007141,0.003692,-0.179215,14.13,0,1595200905475
0.202744,0.025665,0.012696,-0.164383,14.13,0,1595200905608
0.189377,0.002106,-0.013367,-0.200638,14.13,0,1595200905692
0.197311,0.02298,0.007934,-0.166397,14.13,0,1595200905815
0.203644,0.015793,0.006333,-0.181518,14.13,0,1595200905902
0.174316,0.025452,-0.029328,-0.178192,14.13,0,1595200906013
0.143936,0.019791,-0.03038,-0.154525,14.13,0,1595200906123
0.083664,0.03212,-0.060272,-0.111816,14.13,0,1595200906293
0.079498,0.026306,-0.004166,-0.057358,14.13,0,1595200906331
0.103348,0.030624,0.02385,-0.048874,14.13,0,1595200906499
0.113983,0.036682,0.010635,-0.066666,14.13,0,1595200906601
0.111557,0.02356,-0.002426,-0.090423,14.13,0,1595200906702
0.140427,-0.035858,0.02887,-0.147415,14.13,0,1595200906798
0.13356,-0.017761,-0.006867,-0.158188,14.13,0,1595200906908
0.130554,0.005508,-0.003006,-0.128052,14.13,0,1595200907028
0.117264,0.024185,-0.01329,-0.106369,14.13,0,1595200907114
0.142914,0.020874,0.02565,-0.09639,14.13,0,1595200907235
0.103104,0.035156,-0.03981,-0.107758,14.13,0,1595200907318
0.149979,0.039001,0.046875,-0.064103,14.13,0,1595200907433
0.206894,-0.002213,0.056915,-0.152192,14.13,0,1595200907544
0.226608,0.001907,0.019714,-0.204987,7.05,0,1595200907870
0.240509,0.018997,0.013901,-0.207611,7.05,0,1595200907872
0.225555,0.020859,-0.014954,-0.21965,7.05,0,1595200907945
0.21283,0.040237,-0.012725,-0.185318,7.05,0,1595200907959
0.209656,0.01799,-0.003174,-0.19484,7.05,0,1595200908065
0.211121,0.004684,0.001465,-0.204972,7.05,0,1595200908150
0.218445,0.003418,0.007324,-0.207703,7.05,0,1595200908253
0.20752,0.043167,-0.010925,-0.175278,7.05,0,1595200908361
0.2173,0.033905,0.00978,-0.173615,7.05,0,1595200908546
0.219391,0.016296,0.002091,-0.201004,7.05,0,1595200908579
0.211761,0.012466,-0.00763,-0.206925,7.05,0,1595200908688
0.224472,0.019623,0.012711,-0.192138,7.05,0,1595200908846
0.214996,0.018982,-0.009476,-0.20549,7.05,0,1595200908956
0.228424,0.010773,0.013428,-0.204223,7.05,0,1595200909059
0.217392,0.018387,-0.011032,-0.210037,7.05,0,1595200909161
0.232513,0.015045,0.015121,-0.202347,7.05,0,1595200909264
0.231842,0.013412,-0.000671,-0.219101,7.05,0,1595200909371
0.221207,0.02739,-0.010635,-0.204452,7.05,0,1595200909468
0.218231,0.021133,-0.002976,-0.200074,7.05,0,1595200909567
0.216125,0.025757,-0.002106,-0.192474,7.05,0,1595200909669
0.185654,0.021637,-0.030471,-0.194488,7.05,0,1595200909775
0.151489,0.007553,-0.034165,-0.178101,7.05,0,1595200909878
0.158752,0.012177,0.007263,-0.139312,7.05,0,1595200910001
0.155228,0.021683,-0.003524,-0.137069,7.05,0,1595200910111
0.144012,0.017563,-0.011216,-0.137665,7.05,0,1595200910288
0.145752,0.011353,0.00174,-0.132659,7.05,0,1595200910306
0.150696,0.018463,0.004944,-0.127289,7.05,0,1595200910405
0.146698,0.016693,-0.003998,-0.134003,7.05,0,1595200910512
0.143066,0.01358,-0.003632,-0.133118,7.05,0,1595200910612
0.149002,0.010574,0.005936,-0.132492,7.05,0,1595200910711
0.144577,0.017166,-0.004425,-0.131836,7.05,0,1595200910975
0.134827,0.017365,-0.00975,-0.127212,7.05,0,1595200910975
0.129562,0.016846,-0.005265,-0.117981,7.05,0,1595200911144
0.025284,0.018494,-0.104278,-0.111068,7.05,0,1595200911145
-0.035629,0.004761,-0.060913,-0.020523,7.05,0,1595200911346
0.011124,0.01001,0.046753,0.045639,7.05,0,1595200911416
0.030792,0.024323,0.019668,0.013199,7.05,0,1595200911514
0.02623,0.029678,-0.004562,-0.001114,7.05,0,1595200911631
0.031021,0.014084,0.004791,-0.012146,7.05,0,1595200911691
0.034225,0.002853,0.003204,-0.028168,7.05,0,1595200911768
0.024429,0.003128,-0.009796,-0.031097,7.05,0,1595200911926
0.021606,0.009476,-0.002823,-0.014953,7.05,0,1595200912130
0.027634,0.014954,0.006028,-0.006652,7.05,0,1595200912130
0.030762,0.029251,0.003128,0.001617,7.05,0,1595200912249
0.025742,0.013138,-0.00502,-0.017624,7.05,0,1595200912462
0.023331,0.007675,-0.002411,-0.018067,7.05,0,1595200912462
0.026321,0.00766,0.00299,-0.015671,7.05,0,1595200912745
0.027176,0.011337,0.000855,-0.014984,1.02,0,1595200912745
0.026413,0.009155,-0.000763,-0.018021,1.02,0,1595200912745
0.023758,0.012115,-0.002655,-0.014298,1.02,0,1595200912859
0.02652,0.001984,0.002762,-0.021774,1.02,0,1595200912970
0.02597,0.019302,-0.00055,-0.007218,1.02,0,1595200913153
0.024139,0.010376,-0.001831,-0.015594,1.02,0,1595200913342
0.02475,0.000443,0.000611,-0.023696,1.02,0,1595200913342
0.026764,0.001541,0.002014,-0.023209,1.02,0,1595200913770
0.026566,0.013657,-0.000198,-0.013107,1.02,0,1595200913770
0.026413,0.013702,-0.000153,-0.012864,1.02,0,1595200913770
0.02594,0.009003,-0.000473,-0.01741,1.02,0,1595200913973
0.026016,0.011398,0.000076,-0.014542,1.02,0,1595200913973
0.026062,0.009552,0.000046,-0.016464,1.02,0,1595200914095
0.026245,0.010895,0.000183,-0.015167,1.02,0,1595200914095
0.026108,0.009598,-0.000137,-0.016647,1.02,0,1595200914122
0.025803,0.008728,-0.000305,-0.01738,1.02,0,1595200914254
0.025528,0.009872,-0.000275,-0.015931,1.02,0,1595200914382
0.026093,0.0112,0.000565,-0.014328,1.02,0,1595200914579
0.026215,0.009262,0.000122,-0.016831,1.02,0,1595200914579
0.026474,0.009689,0.000259,-0.016526,1.02,0,1595200914703
0.025589,0.012314,-0.000885,-0.01416,1.02,0,1595200915202
0.02626,0.010406,0.000671,-0.015183,1.02,0,1595200915202
0.026749,0.006744,0.000489,-0.019516,1.02,0,1595200915318
0.026215,0.007187,-0.000534,-0.019562,1.02,0,1595200915318
0.025864,0.010391,-0.000351,-0.015824,1.02,0,1595200915318
0.026382,0.008667,0.000518,-0.017197,1.02,0,1595200915405
0.026077,0.012115,-0.000305,-0.014267,1.02,0,1595200915412
0.025726,0.009216,-0.000351,-0.016861,1.02,0,1595200915522
0.026001,0.010101,0.000275,-0.015625,1.02,0,1595200915624
0.025803,0.011444,-0.000198,-0.014557,1.02,0,1595200915817
0.026047,0.009872,0.000244,-0.015931,1.02,0,1595200915850
0.026291,0.011597,0.000244,-0.01445,1.02,0,1595200915960
0.026749,0.009766,0.000458,-0.016525,1.02,0,1595200916139
0.026154,0.009705,-0.000595,-0.017044,1.02,0,1595200916154
0.025681,0.010956,-0.000473,-0.015198,1.02,0,1595200916430
0.026321,0.014053,0.00064,-0.011628,1.02,0,1595200916431
0.025528,0.007965,-0.000793,-0.018356,1.02,0,1595200916546
0.026245,0.009033,0.000717,-0.016495,1.02,0,1595200916639
0.025497,0.007141,-0.000748,-0.019104,1.02,0,1595200916681
0.026489,0.00914,0.000992,-0.016357,1.02,0,1595200916839
0.026352,0.011673,-0.000137,-0.014816,1.02,0,1595200917028
0.026367,0.009964,0.000015,-0.016388,1.02,0,1595200917028
0.026001,0.010071,-0.000366,-0.016296,1.02,0,1595200917161
0.026535,0.010193,0.000534,-0.015808,1.02,0,1595200917455
0.026154,0.011627,-0.000381,-0.014908,1.02,0,1595200917455
0.025925,0.010864,-0.000229,-0.01529,1.02,0,1595200917660
0.025848,0.009506,-0.000077,-0.016419,1.02,0,1595200917660
0.025681,0.008682,-0.000167,-0.017166,1.89,0,1595200917680
0.026321,0.01062,0.00064,-0.015061,1.89,0,1595200917775
0.025681,0.009277,-0.00064,-0.017044,1.89,0,1595200917853
0.026413,0.009476,0.000732,-0.016205,1.89,0,1595200917943
0.026184,0.010193,-0.000229,-0.01622,1.89,0,1595200918092
0.026108,0.010345,-0.000076,-0.015839,1.89,0,1595200918267
0.025879,0.010422,-0.000229,-0.015686,1.89,0,1595200918280
0.026337,0.01004,0.000458,-0.015839,1.89,0,1595200918401
0.026718,0.009186,0.000381,-0.017151,1.89,0,1595200918610
0.025146,0.010406,-0.001572,-0.016312,1.89,0,1595200918610
0.026276,0.009735,0.00113,-0.015411,1.89,0,1595200918711
0.02623,0.01091,-0.000046,-0.015366,1.89,0,1595200918888
0.026276,0.007385,0.000046,-0.018845,1.89,0,1595200918920
0.025665,0.010696,-0.000611,-0.01558,1.89,0,1595200919039
0.026459,0.011307,0.000794,-0.014358,1.89,0,1595200919167
0.02594,0.011505,-0.000519,-0.014954,1.89,0,1595200919299
0.025909,0.009583,-0.000031,-0.016357,1.89,0,1595200919502
0.026184,0.007996,0.000275,-0.017913,1.89,0,1595200919531
0.025955,0.008652,-0.000229,-0.017532,1.89,0,1595200919721
0.026596,0.009354,0.000641,-0.016601,1.89,0,1595200919730
0.026215,0.008728,-0.000381,-0.017868,1.89,0,1595200919921
0.026489,0.007675,0.000274,-0.01854,1.89,0,1595200919921
0.026367,0.008835,-0.000122,-0.017654,1.89,0,1595200920032
0.025772,0.010712,-0.000595,-0.015655,1.89,0,1595200920118
0.026184,0.009079,0.000412,-0.016693,1.89,0,1595200920220
0.026276,0.009537,0.000092,-0.016647,1.89,0,1595200920339
0.02594,0.010818,-0.000336,-0.015458,1.89,0,1595200920441
0.025879,0.010956,-0.000061,-0.014984,1.89,0,1595200920539
0.025726,0.010666,-0.000153,-0.015213,1.89,0,1595200920640
0.02565,0.009888,-0.000076,-0.015838,1.89,0,1595200920743
0.026413,0.00882,0.000763,-0.01683,1.89,0,1595200920862
0.026138,0.010406,-0.000275,-0.016007,1.89,0,1595200920961
0.026276,0.009109,0.000138,-0.017029,1.89,0,1595200921142
0.026108,0.009506,-0.000168,-0.01677,1.89,0,1595200921172
0.02597,0.008728,-0.000138,-0.01738,1.89,0,1595200921347
0.026016,0.010818,0.000046,-0.015152,1.89,0,1595200921372
0.025833,0.008163,-0.000183,-0.017853,1.89,0,1595200921480
0.026596,0.009872,0.000763,-0.015961,1.89,0,1595200921646
0.026047,0.010986,-0.000549,-0.01561,1.89,0,1595200921757
0.025192,0.010605,-0.000855,-0.015442,1.89,0,1595200921859
0.025513,0.009872,0.000321,-0.01532,1.89,0,1595200921961
0.02623,0.011383,0.000717,-0.01413,1.89,0,1595200922065
0.025757,0.009583,-0.000473,-0.016647,1.89,0,1595200922177
0.025864,0.010208,0.000107,-0.015549,1.89,0,1595200922261
0.026733,0.009674,0.000869,-0.01619,1.89,0,1595200922363
0.026154,0.00914,-0.000579,-0.017593,1.89,0,1595200922473
0.025742,0.010071,-0.000412,-0.016083,1.89,0,1595200922576
0.02597,0.009766,0.000228,-0.015976,0,0,1595200922702
0.026138,0.009811,0.000168,-0.016159,0,0,1595200922817
0.026642,0.0103,0.000504,-0.015838,0,0,1595200922905
0.026459,0.011017,-0.000183,-0.015625,0,0,1595200923004
0.025879,0.00853,-0.00058,-0.017929,0,0,1595200923121
0.026505,0.010635,0.000626,-0.015244,0,0,1595200923292
0.025681,0.009018,-0.000824,-0.017487,0,0,1595200923395
0.025452,0.008591,-0.000229,-0.01709,0,0,1595200923497
0.026459,0.010132,0.001007,-0.01532,0,0,1595200923600
0.026291,0.00972,-0.000168,-0.016739,0,0,1595200923702
0.025818,0.008408,-0.000473,-0.017883,0,0,1595200923805
0.026215,0.010788,0.000397,-0.01503,0,0,1595200923899
0.025986,0.009552,-0.000229,-0.016663,0,0,1595200924001
0.025803,0.009338,-0.000183,-0.016648,0,0,1595200924112
0.026306,0.009613,0.000503,-0.01619,0,0,1595200924234
0.025864,0.009506,-0.000442,-0.0168,0,0,1595200924332
0.025696,0.010849,-0.000168,-0.015015,0,0,1595200924443
0.025955,0.010361,0.000259,-0.015335,0,0,1595200924533
0.025833,0.011841,-0.000122,-0.014114,0,0,1595200924661
0.026001,0.009354,0.000168,-0.016479,0,0,1595200924822
0.026291,0.009216,0.00029,-0.016785,0,0,1595200924931
0.026108,0.011383,-0.000183,-0.014908,0,0,1595200925033
0.026169,0.010986,0.000061,-0.015122,0,0,1595200925137
0.026047,0.010773,-0.000122,-0.015396,0,0,1595200925239
0.025467,0.008545,-0.00058,-0.017502,0,0,1595200925361
0.025864,0.010635,0.000397,-0.014832,0,0,1595200925443
0.025696,0.010513,-0.000168,-0.015351,0,0,1595200925560
0.025711,0.01091,0.000015,-0.014786,0,0,1595200925749
0.026001,0.008865,0.00029,-0.016846,0,0,1595200925866
0.025375,0.011383,-0.000626,-0.014618,0,0,1595200925878
0.025726,0.010101,0.000351,-0.015274,0,0,1595200925981
0.026337,0.009018,0.000611,-0.016708,0,0,1595200926057
0.025772,0.010834,-0.000565,-0.015503,0,0,1595200926174
0.026443,0.011642,0.000671,-0.01413,0,0,1595200926281
0.026657,0.009766,0.000214,-0.016677,0,0,1595200926383
0.026398,0.010834,-0.000259,-0.015823,0,0,1595200926569
0.025986,0.007477,-0.000412,-0.018921,0,0,1595200926600
0.02626,0.01001,0.000274,-0.015976,0,0,1595200926774
0.026169,0.010071,-0.000091,-0.016189,0,0,1595200926877
0.026337,0.009979,0.000168,-0.01619,0,0,1595200926979
0.026077,0.008316,-0.00026,-0.018021,0,0,1595200927082
0.025528,0.00946,-0.000549,-0.016617,0,0,1595200927191
0.025742,0.009903,0.000214,-0.015625,0,0,1595200927278
0.025909,0.011429,0.000167,-0.014313,0,0,1595200927388
0.026489,0.010208,0.00058,-0.015701,0,0,1595200927491
0.026245,0.010849,-0.000244,-0.01564,0,0,1595200927594
0.026413,0.00943,0.000168,-0.016815,0,0,1595200927711
0.025772,0.010025,-0.000641,-0.016388,0,0,1595200927799
0.026566,0.010651,0.000794,-0.015121,0,0,1595200927901
0.026459,0.010544,-0.000107,-0.016022,0,0,1595200928020
0.026245,0.00972,-0.000214,-0.016739,0,0,1595200928208
0.026215,0.008636,-0.00003,-0.017609,0,0,1595200928221
0.025909,0.011093,-0.000306,-0.015122,0,0,1595200928321
0.025955,0.010757,0.000046,-0.015152,0,0,1595200928442
0.025864,0.008331,-0.000091,-0.017624,0,0,1595200928541
0.026108,0.009247,0.000244,-0.016617,0,0,1595200928641
0.025681,0.01149,-0.000427,-0.014618,0,0,1595200928741
0.026047,0.010269,0.000366,-0.015412,0,0,1595200928916
0.026367,0.009384,0.00032,-0.016663,0,0,1595200929028
0.026001,0.010544,-0.000366,-0.015823,0,0,1595200929130
0.025879,0.010986,-0.000122,-0.015015,0,0,1595200929233
0.025696,0.011429,-0.000183,-0.01445,0,0,1595200929351
0.025742,0.010162,0.000046,-0.015534,0,0,1595200929437
0.025253,0.010498,-0.000489,-0.015244,0,0,1595200929552
0.02684,0.01181,0.001587,-0.013443,0,0,1595200929633
0.025589,0.0121,-0.001251,-0.01474,0,0,1595200929735
0.025421,0.010666,-0.000168,-0.014923,0,0,1595200929874
0.026611,0.009995,0.00119,-0.015426,0,0,1595200929963
0.026276,0.011032,-0.000335,-0.015579,0,0,1595200930067
0.026825,0.009079,0.000549,-0.017197,0,0,1595200930154
0.026077,0.011871,-0.000748,-0.014954,0,0,1595200930257
0.025833,0.011032,-0.000244,-0.015045,0,0,1595200930371
0.026566,0.011108,0.000733,-0.014725,0,0,1595200930472
0.026367,0.008774,-0.000199,-0.017792,0,0,1595200930577
0.025543,0.008911,-0.000824,-0.017456,0,0,1595200930681
0.025665,0.00972,0.000122,-0.015823,0,0,1595200930809
0.026367,0.008972,0.000702,-0.016693,0,0,1595200930972
0.026382,0.009048,0.000015,-0.017319,0,0,1595200931010
0.026352,0.010574,-0.00003,-0.015808,0,0,1595200931179
0.025909,0.009003,-0.000443,-0.017349,0,0,1595200931210
